mtime,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,Ua,Ub,Uc,Ud,Ue,Uf,Ug,Uh,Ui,Uj,Uk,Ul,Um,Un,Uo,Up,Uq,Ur,Us,Ut,Uu,Uv,Uw,Ux,Uy
2020-10-10T00:05,246749,271644,279121,105850,315212,242737,403229,478494,476527,398204,529532,212816,128763,231964,449989,286688,394333,193189,188578,444559,16263,166252,51518,33966,204188,109783,312888,516382,464032,195314,422137,322532,363123,422016,141820
2020-10-10T00:10,467156,534870,488358,244076,257451,288500,317796,541464,210013,337088,535739,538443,81861,446388,289936,187133,466066,440072,82320,296300,510726,525187,135733,247122,63549,9595,297639,26587,342059,347205,467193,206081,306315,444203,7781
2020-10-10T00:15,177128,359038,434472,492092,267980,329887,322488,248609,433713,440066,111811,314435,470806,498743,49037,536589,462323,364181,88230,311758,515471,268149,29974,187270,292296,426823,346570,40309,374629,8223,179217,264278,460230,239132,144127
2020-10-10T00:20,379698,359136,33938,459201,440755,220052,119450,391160,139854,305043,119105,315228,403552,242685,184313,55939,411310,402263,247729,463745,348921,246295,503946,472474,384258,149732,314309,1007,87722,14722,390873,498718,485156,251654,64534
2020-10-10T00:25,543618,293204,378351,44429,314989,321973,126278,56662,198354,508632,240067,155972,90170,360742,239003,88491,183469,135966,427557,164483,367341,404416,386786,43393,398061,110908,438945,130061,352676,86797,132102,224117,496741,244092,276107
2020-10-10T00:30,162816,424938,223093,482511,549829,28199,247569,4764,264573,439232,132143,384918,176993,175630,357156,398498,381358,340640,477432,344067,456111,353764,142998,435565,425543,492371,185234,49334,539138,486041,289530,108114,502397,148526,82385
2020-10-10T00:35,325655,76764,380304,277230,423147,417950,350686,477105,310132,369262,97537,472143,197769,192026,169629,174746,494037,74080,454297,240319,426035,498285,515760,100532,416802,540700,65829,245551,143207,395356,177616,412364,457337,275879,391882
2020-10-10T00:40,116401,484325,340057,209403,10904,356833,466981,523353,32647,438243,481029,2347,429000,14126,294757,249823,15932,536710,39816,165146,330676,241928,156505,242598,542504,69744,16405,200745,485696,490186,46731,107542,356636,81244,485827
2020-10-10T00:45,469020,469801,81489,115422,66044,269757,371837,279816,223517,477415,353021,347247,499236,212056,169495,116956,512391,479639,6883,429045,119780,400541,548034,231736,152251,216193,124409,156262,503099,167861,291966,179365,54436,508973,25400
2020-10-10T00:50,460941,340035,234927,17166,416627,287883,368061,490006,52895,372684,318690,397305,442892,137983,439985,500403,288586,301368,388449,297258,282614,123597,119771,280443,485270,66947,480962,32047,270841,11142,90735,490713,453276,177573,33526
2020-10-10T00:55,490941,60225,209333,340606,115810,132943,116997,10827,70810,433305,492458,111931,8114,236923,387175,481495,177402,470733,341391,141685,49666,155717,80822,172560,170957,539718,404452,357269,514487,235329,225682,431564,106729,211603,481661
2020-10-10T01:00,467489,528999,109231,300764,12929,231297,429886,58435,79188,446084,188373,356247,89928,84666,498681,329926,365011,503387,257348,240190,399796,29424,342607,282071,543206,542274,360679,351502,138593,120490,200512,169591,33689,177606,309536
2020-10-10T01:05,148010,197270,486419,78205,472501,256880,392869,387396,123088,201849,44372,251365,143122,244469,232604,304395,102355,277638,524808,103740,48663,389139,124214,18629,520919,492606,523315,531576,503676,278322,412050,386896,219783,456644,183070
2020-10-10T01:10,392417,213644,515463,305700,463954,41958,205174,146200,36155,219562,110423,455836,154819,23379,28284,402323,129713,388017,346359,500557,93133,231004,500315,96394,385642,466111,439827,320010,289523,226300,429631,145838,195793,154939,172744
2020-10-10T01:15,162644,475747,41786,178208,251850,315792,55338,70138,369027,269698,344324,54380,166605,251322,340289,236095,92991,489283,343866,359526,17675,499712,207155,12225,351089,8476,449872,520551,268749,120502,386004,511803,123888,533903,364529
2020-10-10T01:20,519523,193956,223667,225675,271346,244894,85646,528517,61684,27622,416172,124135,43085,416112,188245,229078,305083,524602,123489,454833,85862,492055,450269,487077,214067,184368,188551,63045,263807,54074,536272,22043,155074,324378,275096
2020-10-10T01:25,380216,65963,66273,105987,113930,401100,48159,27056,210152,180425,496705,199944,10581,228245,167211,359684,114444,272772,194948,58389,163254,125129,186976,401091,481137,421512,70890,102233,163097,439582,56609,199739,346992,121188,246129
2020-10-10T01:30,309545,449067,63369,343535,188771,441002,65591,250516,545760,457622,513003,33567,533655,294026,518597,32619,114906,485869,57920,212205,225907,149118,109059,236349,42691,373723,471190,526176,486564,379863,434160,104069,502705,519109,275239
2020-10-10T01:35,257313,485716,435762,35194,245087,379456,277360,190265,160699,45033,514493,73790,71399,24144,400304,87530,302836,343989,232795,77356,486894,22177,477778,417260,65006,489849,98059,178754,237737,173767,20659,76025,261544,11039,47085
2020-10-10T01:40,459906,436668,245744,205113,448267,68098,338496,478945,369757,284472,213986,424250,436454,477137,376224,174451,111384,242463,223373,29700,219651,163791,34483,21602,512762,452232,244126,474105,316256,322019,247546,488498,78040,173692,334840
2020-10-10T01:45,537075,145968,513301,263172,531600,80732,517836,316298,217588,335995,399841,345223,146342,333801,479654,201622,173814,70216,200402,430198,267197,160933,472457,103496,37797,399062,469050,265645,149525,150263,399720,236151,519402,279878,196353
2020-10-10T01:50,343153,185081,538188,206129,244766,22256,74122,74210,352616,271069,99252,421888,483538,420946,314628,224028,494130,53881,467222,136968,92920,430482,476847,280754,57469,420489,336281,438406,255627,322464,216231,422106,265372,203457,24067
2020-10-10T01:55,96874,84645,3097,44087,148363,332878,407381,148014,223384,408346,280306,425817,433669,453167,127152,397678,70646,405174,479689,30073,354699,5236,201390,497322,512587,27993,506112,336778,268155,187716,110100,428494,12480,302888,281683
2020-10-10T02:00,323295,526779,290738,76291,547684,206888,236866,244672,477217,180598,462201,25147,235096,81322,474090,520019,419605,128420,188037,502957,298275,139587,344506,518307,133357,315792,538845,115948,253012,174248,508552,491562,30036,244078,432829
2020-10-10T02:05,160732,311662,278341,8048,318807,134261,216421,18061,133372,207663,402945,379179,491768,265593,527734,545387,139388,71250,26219,345486,38956,118184,256457,155258,535554,50495,340285,216015,276927,337166,529259,370881,539174,483033,227504
2020-10-10T02:10,406459,497173,197362,462581,425301,473721,344257,403689,543518,28348,335669,545572,156504,90505,43808,542910,463662,120347,31821,50365,307914,116019,502499,203496,78150,426006,436700,167595,183371,373790,333656,386676,183031,71030,42038
2020-10-10T02:15,363210,430255,16984,395781,67689,487030,475270,18489,272742,158283,19043,172765,144943,325622,529306,216181,506811,57635,470358,222132,487319,128812,105495,103279,478528,72696,55672,193349,292670,27154,61411,171847,535487,317457,153735
2020-10-10T02:20,292548,311528,263211,252965,145849,363968,289248,367180,240370,459195,534607,14519,482279,498787,129336,485590,209757,371637,23059,168159,298242,410567,241672,294606,64610,9931,178569,308720,205598,499987,115499,372607,79885,85500,17060
2020-10-10T02:25,417577,180706,431477,517325,443517,58976,43655,436169,157198,34985,205394,341675,410064,154985,513757,242874,416013,86757,130827,45868,459979,181529,20918,355144,57036,516899,96625,251546,539206,545864,506972,74236,308278,265989,36147
2020-10-10T02:30,47895,541581,34903,143464,172343,399447,198223,160289,305444,73196,443365,259653,86667,426017,174422,394983,397802,448241,41848,63558,57059,189296,206260,441379,73380,242254,59696,106282,515025,476827,138213,505004,161358,462076,523841
2020-10-10T02:35,423449,68631,428694,181995,395399,60877,204854,390840,43146,23122,378715,420517,477312,124033,507231,533792,181759,413292,99850,537073,347269,14716,484078,448405,259539,546762,124953,246625,33850,125232,442947,16469,92371,104383,332349
2020-10-10T02:40,49379,74295,283879,129996,453031,147133,399258,241388,278122,326503,445254,452546,316102,382349,33871,390263,482365,435576,106057,157345,22369,94722,321959,91062,464745,193567,233790,164599,527038,490994,413079,316119,454650,72532,57843
2020-10-10T02:45,98816,293324,121952,286176,221916,157393,519976,201581,381358,99205,330222,348481,92281,98194,537286,494486,165820,280595,111091,354217,47289,38326,331559,235995,494040,353779,165925,47425,302099,320206,83922,510482,365198,191736,510667
2020-10-10T02:50,434056,71164,2704,439736,303752,216115,171055,76557,379704,305183,341216,205696,253125,107256,532243,278820,4115,420068,68523,529295,123953,397410,483168,68193,31312,188490,516238,115919,436319,30566,109932,331997,86886,437079,147616
2020-10-10T02:55,36856,282106,445812,544692,364794,548210,420289,43854,327385,425967,45039,292408,382675,243298,308609,436981,205575,489448,29301,515282,480785,25936,527043,178321,545930,263456,187731,291943,150369,39480,324877,84893,390327,13974,397637
2020-10-10T03:00,153948,393839,121816,424319,452751,187486,399333,38280,272166,98784,385449,278238,477242,86323,505044,384947,388681,89283,472864,324050,282464,453420,261915,273796,15871,399580,398903,519900,88614,5460,2756,235369,47375,292610,518227
2020-10-10T03:05,98415,353894,137074,411260,438189,133185,124641,233142,356023,23831,29491,339158,536536,164958,239032,348651,177479,103960,126436,68670,48577,542734,216579,151481,434992,464089,248690,133510,506619,362846,155220,378289,459029,347670,234041
2020-10-10T03:10,522287,437573,18655,262961,102915,225985,227240,471591,448224,326817,395516,277186,390052,364680,418743,533992,44495,315272,535229,465091,314025,486414,240749,442231,151484,27225,283386,113055,407642,421854,370164,178058,311148,52002,292576
2020-10-10T03:15,409792,417840,186854,361278,452738,447242,139256,417334,339058,516916,413912,206091,184636,523685,98777,140827,344758,358916,535373,97611,443365,203481,275934,368478,135122,344229,328533,197693,402340,76252,187067,522650,397750,255923,528522
2020-10-10T03:20,57931,413762,124445,381904,333628,398830,334392,401137,37091,214501,81013,170888,242023,140215,36437,472244,134999,261031,220690,38082,388578,362634,408547,497745,394075,452491,409747,418993,282303,277254,349013,345120,451446,21588,196351
2020-10-10T03:25,178184,235232,91558,351234,337672,256769,408693,289201,228087,257497,245355,35298,230282,320319,543218,343057,6852,311538,539245,430802,175229,474078,244746,490710,327680,284578,65794,87231,320202,297641,138298,115128,503376,339417,48128
2020-10-10T03:30,154631,381248,415819,45836,23020,89954,464727,547058,311579,355010,160642,283096,260494,274372,54539,251023,526059,219746,267225,397638,416796,369248,389593,372421,276506,419448,404467,307879,215890,6301,501825,11022,410878,357503,314412
2020-10-10T03:35,116383,348278,320955,55345,363580,525407,532190,246252,380302,42372,249755,333632,452682,271972,52902,190494,548827,471958,228646,394321,476356,526497,497693,179243,59309,318127,251072,54144,260790,17946,436311,153011,235663,305069,34051
2020-10-10T03:40,300268,118369,60486,33125,377526,482023,533847,110020,25684,274244,148126,67069,132323,478999,49291,397499,292946,536153,105350,292377,1913,170137,84881,340862,141241,194473,505184,431480,251766,519682,260492,292493,339135,290871,97372
2020-10-10T03:45,526219,200026,190297,212666,270358,479504,464457,9629,149148,311590,390796,309792,536847,434718,4795,181159,203781,67160,459419,423727,292836,374836,56070,135275,539703,141841,421844,259953,460592,343106,27948,402990,477707,112804,350982
2020-10-10T03:50,511537,460015,327085,383685,243274,329792,460623,151277,342033,367152,258140,460673,33063,477141,134899,317298,548790,510455,468831,152527,376954,315276,253357,135287,182878,512572,203967,68534,117124,112629,193049,242268,518641,323565,192392
2020-10-10T03:55,24513,7006,386942,116865,307805,318893,39997,377472,331722,285903,211400,150046,153195,104084,370327,438921,196203,478286,83403,419253,324606,141914,68841,54758,435893,211025,158790,13456,87310,138430,70070,273830,364907,278072,72723
2020-10-10T04:00,73909,365417,173255,132671,67450,19617,109918,296710,123092,204109,133675,393112,255330,381405,392628,88676,130848,436575,160078,312253,55537,380196,3017,34262,108133,133159,94562,111751,261133,497558,46974,337878,532518,433599,214370
2020-10-10T04:05,46167,439063,144270,400448,461265,203187,247574,369230,212964,120549,463791,538519,115498,191642,35673,369434,399316,143550,512678,28402,533386,197649,87137,526787,376959,374727,406007,317532,398818,173153,300813,68598,98761,523628,250672
2020-10-10T04:10,119317,27540,388108,348456,525462,210624,214930,487119,272617,4941,197663,140890,355695,141590,454454,372916,310718,374204,226631,227883,511613,74154,127463,364634,176064,525563,207155,215006,363800,360186,139023,356381,77580,365735,504070
2020-10-10T04:15,302333,10361,419539,224547,342799,426510,380272,532420,100587,499327,262586,27570,212479,44580,450719,534364,335053,49431,32906,313804,520980,130828,474999,295506,43660,475488,225340,93384,171546,538295,396746,288531,495533,297362,341334
2020-10-10T04:20,459056,247881,127206,536760,267352,161809,505720,300926,21029,4927,72336,17216,72663,246550,484446,412518,526601,248341,27124,252809,224308,409470,282571,128574,140016,396559,472018,507283,130061,152334,517440,238299,379025,236264,283103
2020-10-10T04:25,153126,259077,228132,329821,101795,420096,72819,377744,168088,179861,467834,341566,226144,110383,254022,542711,97152,409255,433292,119330,393122,408768,406952,382728,144130,357919,424893,164085,318497,466748,389235,348850,366851,519532,421032
2020-10-10T04:30,389021,58906,164666,132861,375201,207704,485035,131903,219444,100238,252809,107253,162912,268017,538612,221734,386658,543350,467454,462786,463915,10101,425444,513058,265654,220197,10114,279375,95222,373645,393560,419871,381755,1317,493782
2020-10-10T04:35,335162,298833,350070,520585,456665,260167,107740,16719,526046,46101,543874,541540,124025,96535,257774,465925,171404,412598,363260,344055,529213,536283,38103,130080,451383,127811,473578,381940,44616,402125,520879,309342,76474,538697,483874
2020-10-10T04:40,321799,81247,415874,108902,313979,516156,345082,434133,63238,345122,78135,405090,336082,496872,106783,118854,174937,157762,523175,62139,346827,523230,388854,308707,205643,175175,148134,397817,28861,509105,279771,254218,220261,513835,26266
2020-10-10T04:45,258372,149046,515176,425706,380699,223531,17772,274924,201717,359146,235198,345785,392360,208883,271590,443246,308042,302196,507479,253123,485015,513852,340119,321405,126163,3498,22340,330040,349969,64895,360871,165096,275053,65318,8647
2020-10-10T04:50,66638,136072,525347,487572,14079,515129,460073,177130,17589,5629,184017,237308,173566,492250,91606,468738,2321,468368,247941,538708,232974,88283,96727,135940,59367,217749,397447,232853,38146,89188,102201,466830,271773,111141,165149
2020-10-10T04:55,481066,177026,115230,281127,219532,441576,429022,411496,312360,337295,43670,298393,178226,475156,369322,334755,410226,108206,175814,126723,210840,179058,401009,246218,198668,270299,154589,491441,52522,257362,383942,59943,31686,68639,128338
2020-10-10T05:00,64733,7447,482495,531424,67663,236441,102538,132208,482199,501799,545468,404430,55865,418691,531393,500903,276052,8899,324418,46253,398960,385378,195519,535557,13325,542309,449169,461001,112506,131307,160415,125444,85068,234782,208798
2020-10-10T05:05,363118,28052,182761,210286,349952,116921,11390,491168,157327,343848,301717,318048,199834,1676,282918,519274,28716,355417,342300,433157,333369,245105,498639,385667,238894,165664,377503,315279,471366,366882,224871,363699,501549,4134,261584
2020-10-10T05:10,286634,453832,420088,103661,349999,285930,100610,85132,130220,360379,248110,421599,435948,411631,201296,545702,70741,188411,276065,113790,35189,357819,416053,303499,327396,438343,333340,323923,18492,417500,259526,373940,346611,403242,513300
2020-10-10T05:15,496712,354544,207556,451160,168982,406798,2000,12683,363054,72232,9053,330498,186538,483687,301646,333959,197730,366136,94769,210322,169104,308,220851,55900,285384,89125,98083,347603,3213,541803,436419,270396,428126,278978,173042
2020-10-10T05:20,469757,484539,257781,158615,199499,125027,10710,471546,77645,200717,66281,256729,248944,182909,384767,433022,200334,541523,507545,97894,63225,151413,452641,94466,373671,470579,236965,203510,411756,302356,121590,351999,121706,366376,482692
2020-10-10T05:25,259388,221760,304486,290411,453876,45165,266575,547688,500928,452530,9602,450994,374886,324580,454581,36830,252438,331404,396643,470119,518811,531464,471228,450661,60355,214151,494147,200003,150213,443084,123825,58995,375641,3737,399227
2020-10-10T05:30,414642,188621,66523,69099,310514,177556,472878,13389,324546,226917,413256,352044,169358,465591,264653,333747,290082,316272,364048,536025,482478,454309,151110,52041,72446,46063,512098,144838,151280,324064,98633,160922,205115,45318,323191
2020-10-10T05:35,316010,208138,503089,327776,354108,444029,511287,237217,248704,83765,479282,97466,213900,134444,393708,185707,375002,528896,318026,541295,307603,400627,395443,225216,376733,456023,28703,83915,113379,156439,300400,235207,255973,502713,414024
2020-10-10T05:40,205061,262833,361418,513554,294745,50446,277853,356394,192345,91411,141276,282753,242780,53815,333605,398473,408396,457518,283463,2312,135853,397121,326421,124733,146307,3883,543993,300315,207400,133508,75166,151220,356617,444285,435202
2020-10-10T05:45,295138,129118,306377,220713,476689,416456,413408,147880,177304,46570,260860,166391,474396,474216,459945,468672,244045,382654,115673,283532,123354,274326,44469,370868,314038,409379,50375,182604,396691,465911,19081,345061,523974,219138,163904
2020-10-10T05:50,263286,331774,70046,423777,464809,527531,935,410790,291200,491798,100824,481005,73557,343980,426606,228041,501321,35789,348481,372909,472588,415965,1289,63357,12801,107389,454445,387007,537767,166353,477920,521404,525341,330416,529919
2020-10-10T05:55,513581,514933,527362,126153,534474,100269,223896,199711,493511,148738,297429,82320,131169,469461,408415,532187,505523,199784,51365,275320,193774,182003,97788,295604,141288,42929,435550,535657,215611,255100,495097,83660,48320,184536,163973
2020-10-10T06:00,115420,422569,13685,48653,204665,330260,198225,64421,250681,543865,274813,119588,58013,67289,441209,267918,306670,131672,70443,353749,257844,253138,515636,16109,354944,115047,454592,330496,512500,10416,282694,462416,135911,502352,186394
2020-10-10T06:05,460197,63125,247435,156849,244729,416459,523137,261115,381304,475061,395148,74791,168184,104572,506108,495198,44340,332512,271247,12390,325820,38776,110756,403791,222450,387537,363764,526431,399629,477595,211862,370630,251370,522464,400453
2020-10-10T06:10,191758,177780,386910,29140,236575,510025,255128,403270,264939,136068,466134,334993,211297,177333,527849,272154,174019,417900,147085,83740,315650,279052,489393,236679,169820,261464,308929,379882,77577,360653,117508,367082,161917,18251,410373
2020-10-10T06:15,357651,428410,223562,454385,159038,328848,81006,182162,428059,510943,516150,120278,167373,343849,55291,345677,421138,168921,200745,300642,252171,16425,307518,232266,55398,422154,514465,534053,362220,186319,524302,417894,443150,330200,389650
2020-10-10T06:20,319083,113705,313509,496928,322759,312637,445169,292969,416141,166252,377816,530705,447894,509365,328189,455813,474313,459209,291188,290153,312513,333751,540011,372111,481419,200665,183701,166353,160027,524200,357849,369231,336773,346133,226952
2020-10-10T06:25,421556,302076,358227,207001,449023,547786,226166,53601,236503,456358,547785,103523,404386,420947,285339,378941,263428,435756,164999,71423,432379,153073,244617,288861,49299,464620,291629,289467,478598,409614,41441,474112,223111,515584,93895
2020-10-10T06:30,285498,332402,352775,339207,337466,160549,466094,251094,77282,13633,158514,101607,372356,414803,345155,87953,468200,333360,236914,385299,417711,293011,56374,215354,209715,195161,44823,448057,367005,333991,440090,225133,334304,264126,281085
2020-10-10T06:35,314031,361357,479812,347514,116726,513887,268331,457711,257210,109784,373165,264366,473630,519142,369156,392933,238035,144677,381671,485111,63848,291254,516041,15386,173357,452673,128609,475856,364413,178485,434712,322778,483321,136075,56277
2020-10-10T06:40,184006,92936,138127,299577,113337,58692,90220,268039,201768,365670,186867,485219,113921,47812,171976,533567,456836,175296,250893,38757,419708,250492,468864,65022,490719,302641,73060,89714,127486,379014,250567,24949,184878,326860,40671
2020-10-10T06:45,152018,392385,360783,28767,535250,96884,150521,376183,478664,423238,546547,308265,74605,197145,341330,3305,256567,248454,95157,189824,19654,401809,521791,325933,222747,195028,453340,378059,510813,382439,54066,85737,262582,426231,59345
2020-10-10T06:50,229308,85021,60010,311590,333091,169586,102595,99793,19349,364652,195187,453074,355044,385653,313886,76104,194720,139279,23680,278781,80190,519081,138350,341798,178515,418491,428344,299685,280634,435284,309498,134831,163695,174416,254475
2020-10-10T06:55,430926,260615,248249,356861,25624,3130,178162,254129,467203,66999,418913,380218,440183,196155,468662,42220,34099,184821,325058,454112,181715,268044,463198,93550,294044,51274,221594,384273,428053,129080,249659,46400,539395,510396,507879
2020-10-10T07:00,464895,39051,152329,525965,256955,195379,45546,543537,135965,57634,379616,376198,499107,505809,515613,342225,117184,437929,139291,378059,136462,151826,385107,118607,206578,423223,187423,237015,111494,388558,152939,101579,380629,226898,422770
2020-10-10T07:05,66323,514391,202670,333771,387094,243861,145305,102379,63152,279994,134199,101198,124573,23869,217855,382967,377531,52837,56542,58854,345071,54834,176886,31369,142133,265088,19609,434648,466346,273075,357016,122063,424260,243387,168922
2020-10-10T07:10,138979,317309,529750,104925,83727,323099,129358,155582,467081,16895,209643,384236,24283,58323,485522,406897,545518,55341,88688,542760,245535,503162,150771,410555,419687,541927,300690,547389,213036,82966,349276,242614,423519,233459,167793
2020-10-10T07:15,351122,116946,540122,293321,250803,89172,283049,437637,403418,2876,536684,318138,273844,166881,39820,271118,212750,184381,39070,118219,367442,490860,325188,479938,237024,53974,164414,166446,334571,352331,129839,94918,352314,193215,383475
2020-10-10T07:20,47861,161089,278764,400703,87184,415328,178181,174383,452416,457771,369105,149508,124678,295370,523111,449702,390441,323710,115344,402787,3351,376165,126589,90457,227754,258819,42930,19644,336991,411842,125314,228743,184026,413258,242534
2020-10-10T07:25,43961,34637,537976,156221,228637,92720,317828,78136,95122,70072,100124,89508,369856,300451,196182,257306,434827,10841,77328,394693,19370,436433,296549,271599,346885,249702,140063,517051,385853,463642,8122,131148,406848,308739,226392
2020-10-10T07:30,173998,178116,198705,148774,329989,494192,100805,285046,201569,51278,526306,129504,287564,355444,193809,235775,370592,220638,112874,465827,445493,328589,114572,214182,273108,8673,51516,494185,163784,82712,428034,378571,27479,25377,302950
2020-10-10T07:35,218154,146264,455321,226722,159299,266386,392687,89693,290115,54562,489438,181032,345444,29128,235880,405824,239933,137381,495932,518293,254282,69265,318213,300302,140892,495338,194237,300921,121202,203337,495905,88622,72857,179078,151807
2020-10-10T07:40,346975,43593,392833,136024,404708,237119,105732,64266,166065,324179,389672,156993,114131,474017,42495,413797,242679,192711,104390,530180,444660,457079,42683,471797,310767,146224,138326,387376,171003,229537,2488,50472,55749,284421,308442
2020-10-10T07:45,415593,187601,5826,223946,352959,245167,331047,536340,540499,394981,183307,480716,481028,53265,472808,60290,135439,422044,51034,259541,171913,102246,10798,511162,26928,71415,231678,10202,545377,10922,450679,199687,400863,363508,383221
2020-10-10T07:50,462431,276940,64890,527523,226980,325689,446127,280266,31035,59030,314053,381350,283468,72683,25125,92885,412803,541187,73572,114578,471064,283007,256104,390210,246954,293003,260210,236416,393955,541172,494064,279588,478521,305443,60745
2020-10-10T07:55,14288,289143,242340,485947,372889,412043,436012,99319,198390,93779,152866,270439,504141,439723,195982,122757,69168,170304,361034,466686,76851,13839,259658,523421,212254,476713,253208,253265,297557,446102,342273,64783,213811,250199,221866
2020-10-10T08:00,158799,464267,205228,366981,192831,219160,127112,429059,138615,424135,239470,417801,486007,267515,487319,473961,240346,49999,127918,337555,206634,376186,106758,24913,150307,538447,306377,110700,290439,150193,128740,98971,238706,230317,388660
