mtime,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,Ua,Ub,Uc,Ud,Ue,Uf,Ug,Uh,Ui,Uj,Uk,Ul,Um,Un,Uo,Up,Uq,Ur,Us,Ut,Uu,Uv,Uw,Ux,Uy
2020-10-10T08:05,469608,326169,246309,487464,245263,285426,95062,77760,526843,127325,205747,424593,112971,294221,183839,166743,263508,438658,196892,323416,110807,412443,265148,486367,430940,191448,533342,455416,526822,523928,28672,307576,340229,295547,45217
2020-10-10T08:10,430366,401035,270801,442382,61247,416536,16418,347832,66379,77744,355330,176478,127234,431927,167533,423589,65042,303164,292085,380818,470389,26499,32626,366008,401284,249180,182019,448883,193118,256707,327284,391257,230384,91689,410853
2020-10-10T08:15,54558,464488,189053,435888,98192,176466,326416,15312,467410,46856,434055,529522,321343,473280,96505,406836,180654,347210,264322,340096,343718,87510,6347,435187,369580,103767,34542,102297,134505,515170,356274,248205,137823,28747,487005
2020-10-10T08:20,3763,36545,270852,327888,503177,270448,327917,76172,370925,393177,43576,537695,500906,258329,391648,231280,45106,237782,225911,374841,37589,521401,24082,370055,217012,456389,514,424944,544858,121187,392801,504867,440739,357685,336698
2020-10-10T08:25,449915,420773,460871,305384,207578,482404,509518,34527,153817,417343,346263,255425,301111,477375,169431,207752,241409,31358,78977,401341,311565,87906,210986,321622,97320,93161,23064,263041,429675,221615,149395,228306,378311,473709,203023
2020-10-10T08:30,83721,439353,148560,31205,476846,29402,192237,52427,300679,212178,296413,142585,385989,207940,378602,303113,440748,332161,26586,431550,10110,356353,131060,62098,394433,408626,112780,302067,389849,338498,360142,468925,397431,444835,275008
2020-10-10T08:35,312093,465265,345447,45023,505553,512106,364016,93921,39448,236217,49589,1571,458297,232556,489898,256451,334677,357171,21425,158555,437009,249046,504881,486068,260589,100624,112074,483446,87828,372780,415313,305427,347024,369986,125384
2020-10-10T08:40,50742,279412,357395,83928,546754,392489,182179,464781,33182,218738,283272,537774,302477,389265,259472,494529,151433,315308,36205,501032,284335,353691,413714,315174,309450,100455,99777,304627,250529,23974,71488,437092,176699,255025,142272
2020-10-10T08:45,106617,243969,202326,245556,386291,441267,398088,244047,520007,88961,138584,401267,96086,8449,365145,277392,343656,338628,251731,145006,6525,505784,5825,343259,291931,205651,450989,141967,500094,474176,474743,528246,515908,328886,409673
2020-10-10T08:50,496187,29518,282511,194289,250639,113115,400479,428322,467501,521736,457885,239432,505355,124602,20845,116769,162650,287007,547706,8623,319737,362760,25257,407176,108445,375571,285233,272008,116998,152206,23671,312021,482485,59451,89264
2020-10-10T08:55,261116,317109,167900,470477,205311,46320,390418,110143,92173,518342,324213,67234,5651,534061,330429,420909,351652,221627,87711,140427,90520,326338,339852,208562,247002,176027,207137,74951,190035,221819,184859,310372,539816,205021,494470
2020-10-10T09:00,328241,79745,192474,491847,160021,356832,329939,124477,83571,548840,407956,167344,247979,72685,112648,9418,56095,6135,425760,197137,358987,340471,374896,306401,179003,345327,493966,102682,476734,481888,345956,151611,421109,179201,311084
2020-10-10T09:05,235710,277562,278795,237180,60954,413270,202259,204542,332196,198082,43379,216128,9637,145981,419156,218913,7779,248517,149693,334213,287361,329112,349121,258597,127530,61980,194282,86950,338345,548160,225795,113145,261295,510825,237119
2020-10-10T09:10,374476,430636,192413,476448,227284,335358,266267,270982,309416,199790,179819,79148,352354,547316,18464,84856,418303,88987,193489,425890,518747,523172,267327,315767,393380,430021,220196,181824,130785,527591,494165,52496,232462,6434,548733
2020-10-10T09:15,169850,117816,134703,324062,244582,132998,535688,134026,309012,540306,168331,94748,211131,315222,50999,538621,229411,505012,469354,539823,32650,37251,407355,348332,452394,19218,196436,134277,125800,383554,115635,132592,276930,25184,258380
2020-10-10T09:20,448667,103477,467908,218173,405284,407407,59712,37935,428965,264519,226905,366977,212001,428532,92194,444190,73758,347118,489644,549835,403192,86110,488793,56516,22456,188689,132491,322150,44707,517739,292310,334033,100689,140265,507670
2020-10-10T09:25,57147,523972,104931,481425,138034,311482,24027,421909,494013,425471,160256,119188,297005,307431,340300,57120,463957,383681,317401,112040,504597,50864,274893,82725,478429,174110,476772,259497,253939,349064,309502,315483,120425,38647,73103
2020-10-10T09:30,189398,14334,197446,253870,80301,181519,514876,484838,44118,269283,107372,131691,142364,356457,448657,271828,311650,59717,1266,545873,445473,139016,82272,443570,262362,398723,72111,230818,30319,323827,205460,207949,105301,195597,544673
2020-10-10T09:35,293232,399034,277839,367659,221100,337434,501712,475901,189813,24436,374951,485631,145004,150340,378829,397802,194567,424908,65295,433810,32407,402232,412141,122455,446085,488919,382214,432026,418847,7481,214181,279537,467500,62180,230911
2020-10-10T09:40,321041,250411,127165,496064,107504,371361,62132,123554,507078,6042,385995,172349,185365,350738,339473,17676,211493,98057,100823,329833,252133,214195,522431,251307,351646,108040,246452,103693,83726,496198,80608,263023,420651,362434,113511
2020-10-10T09:45,86168,142888,33084,545055,540487,487470,153961,130688,126985,514800,272502,471340,77613,166088,117830,121256,294341,362327,528588,402028,237900,414931,194828,523130,104354,462014,137124,17496,93787,134865,197376,485124,305871,74051,438995
2020-10-10T09:50,494152,123107,194301,461950,368837,160676,503313,22710,226914,259690,149792,528009,11994,397027,12535,429781,43985,362788,306281,544053,448332,232217,536248,147544,387154,277814,372549,513198,424298,88068,461244,11756,416514,193621,153453
2020-10-10T09:55,294662,359925,32235,503660,31656,425426,434369,444144,275105,375712,209706,342774,473994,340657,531917,169556,281757,73900,511183,29909,298769,547279,119784,88725,76498,301935,491010,399823,85201,219732,420020,10408,84506,459572,394579
2020-10-10T10:00,159124,485667,20421,426412,385123,349108,248975,82268,369519,432444,271157,147480,118096,533816,63873,515412,228454,181424,349972,249261,255148,429344,460398,487142,475838,86984,284646,217878,142224,457076,495261,468742,503582,366693,537668
2020-10-10T10:05,511874,533978,118521,524424,209576,533431,278705,179335,153333,280647,460679,374296,190429,44770,402157,324597,243638,495269,132869,89619,83244,33132,529672,59858,281277,390346,435154,146815,65027,84897,399396,144307,271572,190639,67675
2020-10-10T10:10,487975,110286,274813,1813,334540,183227,252059,158489,157197,294105,468127,480758,353429,189635,9109,111985,197900,105707,522689,5602,519809,79949,549210,418019,140869,33541,125317,540578,221976,459541,294117,157453,213634,546405,335197
2020-10-10T10:15,434704,192554,31400,184278,521708,117725,166360,87065,46540,503324,502757,152769,530477,177896,311583,248475,198808,462440,529854,381127,99154,116971,177840,245229,307701,353536,153831,451383,277057,443048,305289,75339,549451,459939,505655
2020-10-10T10:20,489080,455380,320629,296434,466077,185014,324577,460399,40668,31987,145490,22432,129831,339439,389343,113830,512674,456409,224399,112160,232075,96496,383799,523953,264890,438791,379721,93941,2135,465192,325982,136004,351872,301543,71560
2020-10-10T10:25,90698,261794,65152,154814,79411,471433,173660,74495,350987,436004,515889,424717,135813,211021,340774,461620,454449,157129,150671,274172,518344,25528,545674,314279,437829,545392,449728,535282,116344,126888,6104,105823,136261,494863,454705
2020-10-10T10:30,548265,100833,426950,210802,58915,134035,455448,41479,10258,23591,38627,257365,46699,106177,418121,25509,455605,181042,430880,458011,249183,292418,472760,278646,544433,279571,228942,2458,520723,349182,187184,178964,286121,7586,13414
2020-10-10T10:35,124132,409958,97013,16554,387750,137279,97510,40241,69369,498217,280667,388876,467850,155633,225850,393296,364777,314096,246197,158836,329998,523336,120071,231261,415952,235171,13640,458981,41953,132028,105509,389589,37362,468113,388593
2020-10-10T10:40,498348,158174,12807,162263,439148,142870,906,281028,430224,448465,151149,413041,157948,536391,544615,287861,420710,419107,402241,447447,209219,217332,93019,407923,275658,100272,315807,215766,265864,91224,171529,449609,405780,467125,166375
2020-10-10T10:45,221387,493744,26861,140806,147728,60272,368049,327172,524160,375082,522298,393454,46470,401230,93372,447392,257416,224096,232944,128183,290166,212156,532208,24738,233380,317467,385921,136762,197679,85756,29005,496751,278559,3317,128195
2020-10-10T10:50,271039,93981,171644,97105,378540,124188,314818,54946,349062,283729,148670,503429,362975,1996,94851,88125,473541,461812,45493,2565,132336,100195,508998,451753,117631,80644,263553,348755,303971,54435,540968,192841,178271,304279,332559
2020-10-10T10:55,252210,394499,241438,459170,100470,90064,217581,126979,167503,28118,433608,266653,157203,396538,548927,365444,128905,492725,157244,14720,440081,432532,2534,152706,210745,77686,547163,301786,314625,360244,537220,53654,478740,443802,363793
2020-10-10T11:00,240460,9423,488318,365555,465498,541551,437595,321114,199733,38217,30278,438166,363062,501462,322973,29528,182242,311971,189120,23154,486862,150402,56563,131670,50617,414192,37945,202627,273818,174924,41959,174199,67648,42838,177340
2020-10-10T11:05,63592,205470,485557,432673,265883,270581,487731,866,438433,502994,306189,278870,11938,44421,405249,418068,288177,159999,492915,537484,303156,379659,197592,433682,183308,508253,470480,355204,370251,447240,349912,223309,131486,546115,432641
2020-10-10T11:10,394757,292804,537449,449994,210992,309463,177957,484884,160464,490744,230731,196253,468538,186623,214519,522610,298102,82440,45624,47908,209303,533044,484940,391202,244752,300437,289717,120838,239037,79290,31534,242446,102094,162546,387173
2020-10-10T11:15,460736,212916,187878,391253,145793,529186,84706,536339,440646,445190,355030,521309,5046,55620,109209,161230,454088,262090,195429,37198,333897,68741,188288,353836,149621,179821,323223,322674,317994,353389,372915,478270,315671,520905,506283
2020-10-10T11:20,43816,286988,197429,395528,434161,224532,509321,326916,382419,483441,534781,71198,391170,257970,428599,513480,386799,246960,264442,290173,346650,395867,180847,217280,70885,480520,350269,449304,495173,388776,275965,366284,130161,56412,481163
2020-10-10T11:25,313618,295168,463427,307948,349224,471992,167073,104355,445639,274193,356668,259584,36,231490,514953,401608,169214,193194,403432,326686,493021,217115,324402,151595,172113,98302,180238,506718,266062,16649,370731,491848,229168,541544,105472
2020-10-10T11:30,193320,76934,484886,308849,525922,149249,180642,133561,62909,229756,232288,391984,370734,412244,213413,528023,369277,432495,521147,187563,166391,1292,337661,459539,370147,257376,489422,424155,31567,538766,12812,209695,528608,377713,413059
2020-10-10T11:35,447084,251024,188289,549989,548153,60555,14286,158494,498539,299160,159444,144990,193833,346454,55377,115035,434267,319586,417716,42463,95495,251855,282484,125230,214993,77307,367912,366259,272488,17657,217162,383867,539739,405776,202398
2020-10-10T11:40,364144,177302,188016,465787,439632,168411,207547,34419,461777,289457,325187,15201,99010,107795,213386,322008,357729,534349,330803,412582,24680,523687,488645,360734,101736,31121,301018,209410,505165,234525,216181,408423,251346,78699,308589
2020-10-10T11:45,185771,123732,360527,133510,351205,514369,94177,11344,363932,212624,497707,510782,138819,205864,106742,31005,64389,277019,89164,391087,45573,194039,95698,28427,394113,401268,104619,529748,421214,47045,135536,509036,4232,332529,359761
2020-10-10T11:50,147682,19607,210015,297375,218348,248266,335258,383369,55933,193524,126248,360688,399366,309790,303572,543773,278581,2197,479920,262859,176575,261154,486071,216265,328378,390424,481263,432621,67392,536725,379959,66889,480514,442597,188111
2020-10-10T11:55,520378,475362,155776,199913,421243,196879,57832,77144,441276,358559,486533,456059,166120,253617,409979,32688,340157,524473,443792,121738,87377,99644,212311,206573,377238,455267,144984,165618,25421,76412,260704,286039,161908,157999,282751
2020-10-10T12:00,435792,219070,83370,430780,405641,260816,10217,228489,284451,245918,490657,431112,280632,41548,175767,259757,91281,334838,296307,184095,273168,513771,20241,62667,27133,235419,137772,532502,516149,422721,146777,298719,244902,162614,383877
2020-10-10T12:05,238778,413513,260295,251748,548389,252138,183653,33655,104552,221054,485826,438588,431810,69305,115793,246278,422936,330740,359359,486860,339700,312945,285793,254956,170080,284653,327654,345406,136638,229232,348075,61413,338445,324259,440785
2020-10-10T12:10,363950,480105,451698,237324,190653,140977,251238,417856,132262,520188,243756,379320,532016,476088,333849,180795,364835,333072,262662,312155,106498,170355,417115,38206,430774,443564,46394,259693,541040,241668,544496,80314,104612,432211,502322
2020-10-10T12:15,86782,324258,342652,458582,343570,382126,350196,546994,457729,353047,133837,136122,481717,415017,153428,108779,126603,492109,441975,389953,461478,165499,431630,286513,126332,330537,379567,393613,144538,445674,23157,486668,485341,176554,423280
2020-10-10T12:20,256325,48670,258874,310026,38338,129075,249836,329000,542319,241276,83627,378730,42402,115241,226586,105825,113277,427656,180579,191945,175972,292931,136108,41350,319252,202611,488152,148227,449536,46114,521954,77658,170062,491683,427273
2020-10-10T12:25,391028,363061,120126,321184,498561,418047,377302,402976,415473,112908,77645,471376,453760,483895,232921,525007,405918,501672,376870,101962,523688,292811,379494,542762,468391,175888,113841,157889,120983,89804,49233,350794,460750,85112,242
2020-10-10T12:30,475122,518200,244173,360263,7945,506867,406289,158868,442185,227815,536492,532459,494993,133230,170792,200442,270625,15670,481911,325985,20554,336462,320988,301972,31739,292646,395964,384264,181149,25006,445980,381258,515560,338580,102947
2020-10-10T12:35,216752,23203,445964,191339,175835,61621,388845,511984,505803,546015,507795,255324,154346,20939,132979,15718,533227,241777,219935,154777,348414,5394,527159,128167,59256,234305,5472,187968,372115,394852,273523,3333,482544,442299,520768
2020-10-10T12:40,379926,400083,471117,94720,346757,453007,256613,75699,449172,471268,105717,252094,396187,65070,500863,13699,143813,159074,265568,434472,474857,197011,465548,183153,492274,348068,335561,386949,195018,175132,493747,279885,326096,20120,21197
2020-10-10T12:45,155683,424153,418320,73304,125440,374505,275986,292062,391142,381759,379786,508118,256827,165885,501334,461019,520836,311779,317261,46579,118748,368483,148012,369492,234599,359621,200890,539338,225731,73963,426416,133831,309005,210344,27685
2020-10-10T12:50,26867,133804,233459,425567,516390,44839,401491,397214,97060,330121,173050,427393,508070,165907,6464,305218,41439,93961,318600,467186,305130,406963,324695,202419,283035,169669,124417,327286,176291,283883,481135,409276,112963,505163,99096
2020-10-10T12:55,154892,146167,101965,437470,471854,388442,234001,176692,438998,117865,325034,82820,446053,329626,349766,275201,183214,488115,452063,67296,114240,286125,140278,548837,484134,283407,499459,77392,428835,515817,73021,220614,148239,81698,68849
2020-10-10T13:00,284867,533843,376589,468370,476303,207023,293589,330145,439177,284715,165586,426217,23864,82569,74950,273998,273855,129051,17329,5775,149483,484564,84593,299496,289740,331748,221107,132373,394641,106723,336575,26144,89990,359693,540369
2020-10-10T13:05,7292,313761,152599,113116,316137,146459,481847,291474,297309,120753,471476,468247,269968,522567,106880,192757,374152,308223,387181,97041,406598,218058,456841,3875,139695,320038,458404,312282,240731,332026,15910,456570,280138,306441,489171
2020-10-10T13:10,272977,248207,219725,493607,537229,41333,481313,474340,81326,145556,402583,330127,27731,345739,448090,112388,135581,220491,323301,302206,474272,161369,297135,228867,503337,398037,58742,513716,237398,478940,45208,177452,373928,318789,309729
2020-10-10T13:15,299796,347250,66514,525892,287475,404938,23053,46217,462788,231208,403821,478676,352243,363013,110862,131741,321226,21079,524825,361097,475194,313429,242192,97156,245390,89117,280185,277509,79691,408485,314580,486575,442752,177730,105626
2020-10-10T13:20,127763,330002,534810,292970,55993,12322,528440,288585,236949,367303,531974,485520,366463,68907,300798,192319,222141,538283,75225,533153,139188,202214,349724,58939,519195,40134,370985,547307,81043,366234,424914,307976,408765,463736,272539
2020-10-10T13:25,515806,489624,478522,453613,245223,34759,226772,505964,378998,474791,5473,55183,105689,52312,404960,168213,61453,415259,480359,454816,120908,103598,52492,347338,426374,393334,46947,538109,421060,345845,163372,105719,191641,386187,277010
2020-10-10T13:30,508349,95909,492419,305024,330516,254308,516905,88237,370529,547771,171937,186844,397918,141043,194620,224423,87296,120889,150688,452497,258127,314757,199960,306097,161242,415980,142035,111327,473159,519035,235332,409154,543064,84353,396941
2020-10-10T13:35,119480,145181,77338,226702,387304,23895,130276,176927,315330,93474,65666,118841,293669,375873,516213,394744,111942,7683,26860,131226,283553,448041,66980,502849,236676,107642,107991,64260,194421,139877,234099,179063,36214,70790,382380
2020-10-10T13:40,476465,289949,398752,299101,487339,127769,303314,279342,449262,536499,16784,322787,370665,88129,292556,518314,255178,495446,142048,215712,175023,95107,380679,101462,210295,416953,157668,491524,21743,393179,151196,104097,51043,338196,534120
2020-10-10T13:45,205527,361651,449553,538661,499205,410320,208057,66944,45167,522058,281307,524235,134061,142582,12693,459365,417774,208316,128954,464133,493812,65038,126088,390413,529714,1739,52079,260246,109231,164287,359172,112829,51433,409343,539287
2020-10-10T13:50,277024,23982,518381,451322,346316,425204,422435,478002,537031,460399,393255,203950,143773,111547,271054,126475,523140,27958,313325,515291,248771,365567,181513,178172,493378,32668,296533,465254,323802,262869,440089,457411,533034,350646,113663
2020-10-10T13:55,266005,288785,426813,241158,281009,131613,468178,543753,99797,290501,289581,510400,528471,270935,126371,327094,372180,352552,140317,500233,312099,157375,256047,351881,135645,430073,538963,113461,13586,137119,233082,16041,246591,155840,64646
2020-10-10T14:00,345810,308194,8696,303529,450568,87884,500834,138789,530506,393810,444914,11963,56447,239302,484642,455877,154141,231497,429161,351402,416989,513861,122961,279440,372775,403063,530738,78610,42498,150367,536250,536926,266359,516160,125850
2020-10-10T14:05,74434,163871,466674,499580,370739,270350,244193,125978,48139,181854,323312,204862,12074,41691,489465,239020,433978,531010,101799,477770,302797,215578,473447,167418,463531,477520,151764,307905,418800,42591,159803,365759,289880,260132,461566
2020-10-10T14:10,22756,305871,118735,47266,76926,26125,89645,451566,432006,414265,392072,318073,49817,449031,503021,188858,67973,402748,29732,498906,337255,57469,443955,123040,250365,511002,136077,526434,9497,84276,241806,150952,420541,387486,529086
2020-10-10T14:15,12063,228546,240419,343576,468640,246853,276345,93252,254249,229879,169864,536133,160258,305382,140026,422740,122661,208701,216360,382253,330694,182712,221446,280394,380562,408220,485732,486029,35192,215095,134629,137287,441836,248544,207797
2020-10-10T14:20,224022,301563,384797,436490,66718,240051,466254,178181,89457,342801,495194,62716,269641,415371,446227,37787,222022,532212,505785,78284,128359,110597,334636,482568,473567,338970,411115,240994,276511,525979,348886,364368,33362,446677,56546
2020-10-10T14:25,26543,538305,124709,518948,452752,58683,287249,114655,475616,461483,356741,86525,10756,379878,388797,15412,152829,506794,424640,489775,219089,96975,131922,433153,162728,508698,43400,379760,255958,329366,464461,416322,510418,102976,86889
2020-10-10T14:30,294796,416835,162154,133288,431237,112613,358970,10183,380531,301169,113888,325822,85974,431663,410698,198792,273467,352072,83063,238820,159984,166530,131267,60011,115604,449968,257789,150543,432847,474471,333743,463936,154952,241699,215406
2020-10-10T14:35,297949,202923,495074,247153,161596,48007,171285,390514,424742,377741,249128,516348,51464,315581,47072,281059,120072,138476,388060,347125,517818,299269,488883,42487,543028,18655,446428,174900,357140,73977,442387,291869,521213,43818,146534
2020-10-10T14:40,460047,321311,227100,148088,413445,264456,487900,470020,202908,330002,441956,360912,96441,488542,122310,513182,116468,163587,124764,503591,391334,146700,510022,488204,300999,32949,13689,16213,47824,65319,436771,531218,5025,437332,223054
2020-10-10T14:45,157012,509706,118162,118676,445177,57495,195748,212459,23361,32179,433883,86619,324890,359895,506082,158015,143483,273070,4617,443308,455992,482317,296288,360187,293658,350545,320328,478096,61602,57312,354333,85501,437960,340313,127346
2020-10-10T14:50,395663,188906,24916,76303,126583,315281,53345,70867,17236,377350,452923,191237,375087,501760,406521,275457,245947,428531,304721,195366,104455,344235,458338,350941,503223,169718,403249,285237,140136,406843,476583,218695,193307,338352,215636
2020-10-10T14:55,385187,398575,48299,447829,385479,178230,444539,492997,419109,101124,35189,247128,216455,115685,421190,518034,290078,452834,465728,527379,371620,507344,89461,482868,517505,490266,505841,332554,464404,87800,59366,145511,464415,501075,370797
2020-10-10T15:00,532216,462942,367180,146949,188039,228270,46395,451702,150754,532224,544336,66762,342120,417641,199976,140293,73254,531540,118136,238952,516542,20341,147411,512338,186009,306161,357982,55359,549521,289200,28358,388448,79293,538482,500579
2020-10-10T15:05,88998,258787,141358,329417,342861,417096,197856,189683,340832,421226,458579,450209,242766,487936,231729,14495,189259,461148,319997,373634,9446,213565,363772,143187,193330,455740,260591,166786,328606,381720,519371,137585,11940,304111,230817
2020-10-10T15:10,548919,95377,482351,306233,355792,520983,189030,520811,102417,44262,539879,515473,395799,30416,90228,122633,108683,152664,476069,112691,56362,339624,289682,335747,338868,309475,517240,284896,392155,27532,491449,301607,135379,39220,60567
2020-10-10T15:15,274781,26074,439647,104347,428008,151709,434736,372602,364437,261398,397865,487668,106247,467669,28687,338917,206336,122961,485539,494561,125647,269456,397349,94232,395497,122499,12002,241712,379481,274124,451561,139904,486960,113828,87670
2020-10-10T15:20,19519,287022,492695,322439,391495,352212,263418,103946,533654,269282,440397,18773,493452,528427,254461,376166,525966,355031,503344,271878,413620,78242,16258,31181,28386,415624,121354,362913,242887,300381,10435,121619,510139,285805,64881
2020-10-10T15:25,446019,335511,82814,313553,62106,314107,366399,439673,35088,391807,264204,52259,171467,272012,377541,84488,368783,95226,209111,20515,323393,10574,50971,271284,13310,236513,524847,61433,239123,455902,535820,512283,68381,389646,328843
2020-10-10T15:30,476087,379567,297308,499253,404948,335556,529860,391156,366889,170006,163139,341846,136629,521218,138290,360180,116246,147777,542813,94680,178501,154726,192862,424523,183350,115859,92293,489544,20353,475333,325140,525959,97008,352933,15211
2020-10-10T15:35,331973,408217,215919,527614,16885,85530,80363,251697,378472,256200,20185,114833,311902,310759,450547,35227,529898,506262,266078,243108,322567,28776,257905,511419,112153,429905,231212,540564,207238,505916,466418,283320,227288,463877,144171
2020-10-10T15:40,549864,406718,110327,382091,110483,448930,285900,275140,63863,320138,472156,132607,188611,47877,316993,490405,242432,94787,194717,380244,110856,174569,198367,494235,25098,74121,240634,507878,505881,404678,150544,321868,315704,169491,325387
2020-10-10T15:45,367353,447557,69017,111280,489078,522862,464298,257403,122947,335430,199138,454966,424786,122265,466110,207939,534372,83,304733,433633,327728,45885,66955,284478,414826,410370,285510,487474,423780,315692,541436,535866,153235,71515,199332
2020-10-10T15:50,447278,406844,261538,62539,259269,191190,252706,317367,433252,207533,245856,23568,489987,269274,205826,252184,53221,69299,266851,288386,387831,446974,48262,320264,402107,481695,303137,265886,17071,278608,259036,407798,246845,73956,142767
2020-10-10T15:55,269067,192726,269199,251826,122275,279458,79262,463848,140935,228175,827,324747,353686,465353,331949,460593,238811,114499,245114,221100,524315,424690,135574,125378,476882,41157,125305,153105,472957,76614,408488,260713,299654,208335,369631
2020-10-10T16:00,204541,496412,101367,176507,166912,4603,539509,300089,200371,442916,91406,497861,182503,429955,79334,120029,181990,398859,310152,147415,311384,147752,224580,64763,215827,6992,225734,311839,251786,88338,401773,168280,219872,434407,99711
