mtime,U0,U1,U2,U3,U4,U5,U6,U7,U8,U9,Ua,Ub,Uc,Ud,Ue,Uf,Ug,Uh,Ui,Uj,Uk,Ul,Um,Un,Uo,Up,Uq,Ur,Us,Ut,Uu,Uv,Uw,Ux,Uy
2020-10-10T16:05,195787,202148,71930,438254,340236,322350,371044,481554,156340,476410,411124,402239,158361,154774,173992,353125,543717,341844,200672,336386,535395,201428,150459,129421,10518,225491,425872,482512,153291,113751,41407,533177,349493,88783,110468
2020-10-10T16:10,196943,534757,106286,111275,381292,464721,417583,329120,541266,224109,83306,64657,85051,197808,124082,530439,477815,445322,176516,338340,464822,249558,520900,302134,496360,230346,75282,29691,151035,79550,77482,369057,362173,3329,432816
2020-10-10T16:15,102124,148318,277826,339863,509881,311293,545322,389057,268761,333428,213668,7238,506298,260862,167050,361468,245958,138813,445498,110364,467737,329613,330523,179102,302353,420868,180114,227694,506116,349136,547994,513909,285229,127653,262226
2020-10-10T16:20,11215,549029,540028,482536,316265,543832,85465,71909,161603,361642,145523,377867,150848,456168,20198,366207,486145,394874,333654,2612,532185,161101,403992,120652,184236,447250,276368,354773,158899,213387,296714,479778,152574,233109,447927
2020-10-10T16:25,193790,498789,87024,187446,187931,403807,114046,175969,57081,148323,352732,367724,525208,430977,438256,340713,389558,132430,538038,188057,497545,422214,102464,146044,528519,44694,406563,209922,53003,458231,501991,263430,426794,180082,79928
2020-10-10T16:30,339371,491766,549799,535621,523237,175363,472999,408897,539590,435199,297516,39839,321291,138128,111438,236093,201705,81572,313863,362040,58863,468728,471171,86566,476472,84055,92881,131618,203008,202716,278967,192527,212296,274678,312496
2020-10-10T16:35,57704,524031,153575,106119,526399,318314,544283,348503,426553,396949,507577,63886,229262,238154,371794,237757,248114,524991,445163,25004,357962,315588,490982,178661,382151,546407,43304,77392,354428,224640,37597,332392,185887,219284,246723
2020-10-10T16:40,333202,102191,391313,159474,410820,75963,84188,283921,98321,36579,36414,214350,2850,39830,54416,87849,296641,245096,228438,22914,482330,98717,192761,486625,43587,470208,514005,358330,103563,392167,435196,501631,300144,84323,315329
2020-10-10T16:45,230585,374559,97775,253894,328640,130235,116014,380272,16081,37826,187916,349789,85596,233074,497208,396842,431373,3879,174415,394902,37105,352132,63959,59884,427619,329639,326075,471818,433575,355640,467336,367874,436168,434700,170319
2020-10-10T16:50,68455,186204,7106,400807,227270,114776,190832,504050,398532,131746,516897,451819,207548,191447,124762,2644,10372,15289,298913,149028,518966,31018,509771,96684,500420,22338,532320,298166,108944,395393,308326,208051,484417,248404,501840
2020-10-10T16:55,496354,515376,486972,534342,469983,177757,536248,210525,386823,162166,544796,515411,78565,390710,404892,158887,285348,446965,60065,259608,320575,435254,284284,203344,230634,289023,68353,373543,548806,414761,445966,328968,345709,376638,202977
2020-10-10T17:00,116657,342719,497894,322733,547007,339570,516400,89587,407849,424120,392540,469470,423149,217619,86905,486023,404736,522325,514499,44618,52571,474188,8237,261592,31324,467771,479679,261906,424515,59524,103163,482941,404226,122081,107560
2020-10-10T17:05,142623,417313,81358,192377,200781,16941,316014,171627,488451,393653,274987,19659,421157,190821,80978,154470,192194,150781,387123,377967,471828,298782,62857,256662,409326,54918,529969,326966,156803,549115,48251,341640,411497,201347,71416
2020-10-10T17:10,255078,249843,293147,343977,280122,425131,127444,492074,177398,286519,199961,510448,438413,4093,416509,2099,462197,284988,272559,263586,9787,537242,407540,317028,496672,321223,414781,47785,474016,276713,19983,25598,283568,471457,237422
2020-10-10T17:15,256586,136165,349039,315524,27940,268072,350517,110176,528004,256765,440384,78020,293617,500026,231764,253496,361919,52135,62019,360173,507098,97213,239170,115125,245203,249584,25865,40875,453909,145611,167776,400260,527025,439510,267555
2020-10-10T17:20,430861,403376,323969,278038,140449,488020,42733,487026,280046,88051,80556,410834,347478,464880,276624,75427,415261,178962,175984,62289,52175,399558,326829,165309,318417,415148,332941,176246,274040,120502,138834,266155,480757,160910,527744
2020-10-10T17:25,82227,34703,488782,443388,510350,200690,378585,489644,541537,270688,143626,183644,449414,147820,372884,255000,241240,200850,14267,500381,273622,193799,401785,467359,388223,72134,418560,200684,449510,324841,223892,75763,321757,329946,73702
2020-10-10T17:30,114141,330786,58571,367555,484821,471247,66825,68407,528826,71689,308798,472838,158545,128126,13660,451731,391122,361612,269371,213441,310165,502246,503397,429929,390905,128800,307797,328628,98102,118681,71436,98304,357129,96001,405897
2020-10-10T17:35,225709,161976,177185,327066,373776,106823,126179,337390,105977,232057,123950,340615,193738,510830,322086,385732,131691,185161,409740,170692,246179,441311,371413,459743,118250,368373,9856,108131,146089,428385,174116,473312,547959,394197,401024
2020-10-10T17:40,468254,245031,50161,302316,306465,312609,462239,543447,66915,58583,164213,381062,472224,207407,189546,391555,160533,284590,228016,140144,60807,16426,404297,434891,2943,161732,487637,473772,257113,114531,141505,416456,75283,59141,415683
2020-10-10T17:45,190040,290621,259056,208916,247488,181047,48675,95359,510660,248555,546214,309495,272299,42325,203356,187831,210722,71602,205174,150608,534310,137480,448114,430357,418544,374046,100218,136677,284720,269609,454014,396312,515358,228303,547452
2020-10-10T17:50,16179,526196,20027,48805,355007,477399,516574,38638,148360,422176,341571,46519,267548,189327,138307,454712,11037,312045,291054,116765,2003,142738,73949,336686,103770,335390,261075,117878,411534,85258,376278,389460,173020,210804,326425
2020-10-10T17:55,548662,399888,327565,182713,20314,357101,406051,129826,236186,532642,441487,95922,188720,309283,311724,143741,39404,162684,247178,356874,166462,538549,466348,521374,365079,492381,153072,461587,9202,226635,481526,100573,526499,114760,149183
2020-10-10T18:00,187458,226029,97324,5135,205403,87524,417038,355282,72924,463066,134205,157175,368657,375508,144919,354631,490873,391123,405888,449365,475828,461922,425388,447271,281840,425666,36801,145664,401888,519195,62479,113237,185597,331463,124976
2020-10-10T18:05,381503,273919,522417,471220,204721,132869,61401,449960,441062,365997,198621,451135,518765,178450,158252,478867,251390,522931,281387,260899,288027,488885,400323,197483,204659,99201,278075,275134,525279,394807,125039,392260,320688,125732,115741
2020-10-10T18:10,100650,123070,371287,136363,392482,237584,352395,95310,289775,198595,215309,376021,139930,330672,129747,337361,73727,376475,493923,411014,492656,38350,458237,508408,356290,357282,27282,323232,151100,431676,175041,74627,303769,76360,111158
2020-10-10T18:15,202420,512394,343742,130926,321121,228758,467884,473009,481066,494945,165509,7494,486173,40786,26690,525761,439911,308228,355993,80511,201039,296374,242822,84016,425938,211029,58741,40357,380095,539868,187291,185118,207746,445475,212812
2020-10-10T18:20,30626,410749,247009,171524,14706,248021,184901,480020,310370,360844,226205,468231,92467,199051,484364,262901,282665,378794,364759,256925,387481,209156,110634,104725,386468,202578,244536,427384,238843,252100,321089,491027,472093,285532,27025
2020-10-10T18:25,294162,530710,60546,73435,22623,148568,99629,548391,106989,204195,512835,492006,58019,429165,365963,59107,271546,96796,378135,154828,17015,455804,59147,267087,82423,277019,284844,162750,389323,371610,352530,279965,195761,54084,491192
2020-10-10T18:30,160764,429989,324480,457812,140233,472972,217783,408130,507049,113620,205806,86146,462396,428698,41755,212077,6843,200545,361997,396467,342070,381683,54258,390466,104845,474017,283009,296660,69125,56947,77869,385256,189018,128226,534313
2020-10-10T18:35,365309,485708,108904,376156,230415,360382,61432,70963,27338,304944,21527,51326,469093,325233,9199,349004,387643,417748,356415,76554,378040,55901,361168,219075,539242,79856,219069,234483,548052,60316,525018,208458,1380,105726,380356
2020-10-10T18:40,75953,463193,97801,359638,330159,294508,210067,385136,259682,429091,275606,536277,536787,430047,398924,134155,460768,506135,268489,59381,2927,168233,180507,29280,7801,232525,199232,418986,261831,407102,514999,43473,444007,519808,384699
2020-10-10T18:45,188396,329938,189433,121746,266401,156764,132972,171864,544895,157534,241719,549143,18152,534750,540080,368033,416276,205875,341405,164722,488843,105091,398551,106423,526598,143243,460606,408755,338068,231099,234734,43163,82807,383085,491899
2020-10-10T18:50,322238,62579,215288,252929,524514,170396,56301,1310,444451,387695,313333,190273,311904,416554,88237,196081,449429,62765,316137,64483,110256,86637,237661,283481,529117,268737,325219,328734,390359,60653,24448,171413,295920,277434,426812
2020-10-10T18:55,187410,204440,494258,418321,509102,498551,300220,315750,478742,500654,31176,443730,367610,256611,213392,260309,379132,207376,256640,363612,95874,309556,524023,204375,106124,109239,64141,100112,31019,250943,503918,416562,100619,348490,329266
2020-10-10T19:00,121636,19625,301969,464598,117676,286377,367867,404964,400693,47621,170102,16909,322974,20953,418342,276768,363182,392523,50557,263131,41658,525700,541409,12159,516990,143059,27712,376628,118365,345442,522958,467369,216931,518503,306260
2020-10-10T19:05,259320,335250,481642,199679,179260,532138,49107,273012,405403,443816,225808,251694,168778,271810,262893,451512,103443,386251,494456,505110,344119,13498,374071,525749,149970,238794,537284,259648,301846,497833,377015,469417,36066,313313,211989
2020-10-10T19:10,103042,118172,524205,371683,206173,451544,32398,53813,234813,251080,11976,295088,421896,360660,425552,212872,221668,334046,205437,171395,218233,329791,507450,274978,332647,199679,352727,441259,256572,531820,14898,81498,107107,105748,531024
2020-10-10T19:15,506150,422016,240099,191032,386456,237569,166480,233229,114822,100177,501165,373991,276232,376950,11906,134123,391395,314025,26235,229402,26087,335601,186456,73057,334126,313895,500290,284297,103134,122974,387245,539255,512445,76292,458419
2020-10-10T19:20,255176,123769,28879,429293,161116,104576,40570,177397,495255,526259,85386,371383,89527,347487,316529,54953,476949,185188,47194,87263,272577,42105,368021,547845,66431,211301,507720,483701,468515,41372,90591,84691,376609,240380,168665
2020-10-10T19:25,217818,549200,321099,264836,67950,414314,206199,182816,423529,171514,466911,246808,285467,508551,97972,308724,136937,197571,35175,185940,429505,39043,331856,82698,528931,19796,200554,448569,472259,72460,82667,209944,185006,243229,442444
2020-10-10T19:30,23194,49137,187507,427050,354616,385176,491034,398178,12481,137693,237498,414017,130116,425593,305424,502756,112016,377518,103066,503123,18858,106394,478464,410841,355488,76627,364249,78655,493396,344473,311918,310317,168434,454065,110337
2020-10-10T19:35,144533,61852,294365,497253,63478,467461,123430,290261,418776,147453,78722,11556,461748,136966,462737,489587,437357,527915,527588,174692,435007,122856,484433,502673,66460,227141,47368,155908,334352,83458,537270,65838,229739,103260,211173
2020-10-10T19:40,446401,347996,268856,811,60716,454322,91362,3457,200167,147444,258097,179903,470320,222852,436588,11330,345192,78727,405056,152451,332031,209561,167157,54634,396370,24198,105225,105121,71357,381428,322828,466761,164705,544579,527147
2020-10-10T19:45,395706,333710,22374,150821,77182,32321,545032,2811,281590,260009,303413,11627,96386,35998,294914,207349,84879,399061,348004,169698,389177,192952,3287,461229,421653,409972,549290,162859,347325,320207,179922,4189,145501,469687,423073
2020-10-10T19:50,124542,298680,326982,125036,494941,249294,85896,143296,392722,359369,657,367101,21539,322702,341721,125687,540465,193636,446200,107474,349665,432315,297630,100817,494956,452728,98149,39096,310982,111006,98418,472771,335888,234448,141713
2020-10-10T19:55,311419,10258,246883,543701,512806,230830,391851,247561,503249,3177,504671,194308,493910,96567,393386,519612,87869,113871,363080,21356,13166,163110,289973,156507,339462,320114,481501,176268,265952,413541,407004,538866,38822,455957,204371
2020-10-10T20:00,79653,58996,316765,351549,141834,114960,316248,481944,220382,400936,338393,147364,511984,272373,373689,399980,50822,115438,69042,57802,521820,173207,318669,93851,487015,319673,324796,159433,330468,323285,152953,195607,377542,43370,45227
2020-10-10T20:05,453745,397723,344523,313414,129132,46199,261034,50878,360571,162558,210541,265486,234369,365142,438500,382675,84773,189055,308055,452046,3181,517612,343322,117836,298100,490136,525901,436121,23388,1362,49895,488153,465146,229588,20397
2020-10-10T20:10,116523,486801,481537,234474,86973,458801,446885,379829,309816,463467,162549,107863,175422,357827,535033,397601,272221,268511,276390,6487,180386,497853,305265,273715,329285,457702,536683,337878,540845,437941,131381,26288,300072,397769,237053
2020-10-10T20:15,312939,133654,147079,219709,157597,25029,18781,453305,380257,454222,517435,359366,504232,329855,507061,315016,137366,186709,6624,158777,326294,446661,527067,73911,187838,135793,222726,497821,346257,132828,109689,57928,229280,246297,200649
2020-10-10T20:20,429467,51756,543957,194631,56466,167041,213460,402820,314605,186074,452790,293955,70480,51727,389007,504582,115684,40514,330177,466117,251079,70311,510374,184155,296123,71507,378498,375763,487477,177349,144103,45805,70859,411161,421016
2020-10-10T20:25,147962,173566,151730,251609,301508,224519,101278,60393,184937,542387,418112,514921,85095,78520,547336,164421,80983,508292,406249,38007,119691,400829,4442,468574,28948,253950,105148,478114,140670,513713,198404,265507,293409,453418,9348
2020-10-10T20:30,436681,521200,197501,153565,6983,328870,142490,398075,210757,369129,311230,502231,322843,430842,223450,427769,325969,2123,449924,274185,384892,56578,18147,216466,150769,115104,338497,106576,145919,488608,209219,318606,195420,189082,177560
2020-10-10T20:35,295625,267872,407893,389965,324003,211009,419315,468708,462362,220208,196477,111729,482094,441576,376244,109658,271380,278615,55484,420428,79363,52385,67672,121349,336785,338295,230871,381022,118699,294450,307898,177689,184787,504763,196262
2020-10-10T20:40,241265,447141,133212,40926,31810,49052,463107,178175,185501,245093,469853,324257,337167,22814,296944,316982,170941,4833,238000,216848,166073,118059,182344,238734,137722,109557,4504,241864,332519,275714,341237,548396,407902,378036,83848
2020-10-10T20:45,485698,278850,477546,258345,26631,175123,307848,31402,96107,62899,453725,194411,197419,185146,190510,325154,106769,538151,170962,478758,527826,256290,335396,131896,107205,437070,395562,202672,454421,320781,249757,456250,102923,346726,436729
2020-10-10T20:50,403009,373996,200301,493790,314473,202979,501496,202595,336826,68473,217114,469171,288112,268659,41835,64660,120302,263175,182668,98632,293344,504968,519219,462765,511621,8336,88311,222417,264799,127418,545048,390942,4264,367438,439587
2020-10-10T20:55,86630,455473,377411,390222,239925,526975,425741,236174,133072,183039,280198,212209,73719,14094,95649,482003,61011,196807,430956,446766,47281,523191,83160,179741,543665,143414,464734,493400,532552,105110,356333,166509,300265,233290,284026
2020-10-10T21:00,466936,141013,409460,420846,385878,315082,517455,293706,225485,387120,542440,317230,407284,339302,70362,21138,245595,146105,81366,21388,217399,237611,71003,373857,249721,488568,322021,42325,289475,136141,394171,520176,231690,161515,60258
2020-10-10T21:05,215957,147674,157588,232377,94966,368305,122126,341967,382926,169996,382639,67614,265063,67582,36561,167618,398828,353705,462138,524196,368778,422221,22616,208135,398665,200896,525208,230198,371898,150181,354093,103426,279586,160529,86625
2020-10-10T21:10,378430,215886,366333,343632,278690,164668,498047,494087,28270,184345,216900,69258,162039,447173,339842,203326,500136,489645,114100,244455,299565,502940,55684,356612,271357,495052,359165,262650,468200,101119,274325,527023,100949,425610,2155
2020-10-10T21:15,173403,531899,424626,52263,258784,413289,27198,28144,87814,290557,329547,229256,426093,319984,513641,37707,347342,218153,95855,146336,447182,297006,76811,146164,535605,304504,151629,131821,16235,4403,447300,474386,44226,275843,394146
2020-10-10T21:20,278043,364057,486434,272387,195449,7514,457035,247691,375785,116388,434935,329930,462448,538145,232832,410397,53690,25828,30461,396214,329192,385153,121615,199433,398137,352867,502982,69932,395859,292275,20895,198617,191435,331843,23253
2020-10-10T21:25,487061,231826,451132,546169,165251,470873,22002,408925,501103,503471,282393,213955,283121,367969,454669,386446,105203,323336,303271,501738,457543,441100,505805,77049,491932,4196,306730,31921,234263,330186,386234,356854,511688,113147,363142
2020-10-10T21:30,485892,34444,284092,260131,530914,28259,530157,7937,250816,300110,159185,158848,512518,422840,532634,351997,60951,156255,108988,366958,224363,144055,352182,3887,108018,38327,384089,393990,266506,450944,143106,414526,463634,220307,295188
2020-10-10T21:35,539769,318167,8798,531634,264888,155411,230961,189098,257081,45286,330018,36400,446108,444472,234877,293801,403249,30807,163093,276881,545995,468602,86952,87712,520524,461431,300023,474525,445167,79104,56461,232315,63231,150103,394405
2020-10-10T21:40,118295,33984,127451,190042,41195,500566,101901,538039,432158,239646,112139,461457,115678,340,479496,339408,26502,315293,160492,454826,424495,436805,110029,411768,456912,464748,268218,273632,532024,148643,328557,274502,547368,499885,252171
2020-10-10T21:45,204415,503421,494489,106057,443508,143489,492213,395773,410031,324278,340812,462634,487876,9254,394428,169139,351892,38417,275106,335802,486016,395092,526270,180560,335606,351605,483729,163643,466985,47289,250455,224211,347308,414598,389403
2020-10-10T21:50,309724,208642,77191,529232,445475,193193,269774,320020,245837,145893,171275,501365,88218,314343,116815,68664,322270,105222,527404,534269,473291,276682,278048,129548,257146,504455,211968,319487,513825,480993,410307,521467,512381,88959,358828
2020-10-10T21:55,15597,71098,547352,1807,254669,128927,132293,2654,349365,436906,89354,185602,537615,442839,476097,244448,30056,509703,412596,226321,531097,320181,245173,111151,263105,103898,410867,257618,421713,7916,122848,67723,324845,328016,45927
2020-10-10T22:00,125482,80675,232150,356279,256920,57168,312602,421249,329155,447234,378047,236819,52917,191,270365,352705,167986,299443,464024,21325,160475,155417,232336,182326,535354,262897,392120,337416,376432,42000,175790,368725,220473,1195,151732
2020-10-10T22:05,519826,311890,278995,122779,169915,78873,72944,367854,58864,217657,422406,392566,345724,47116,239594,526664,228769,70029,530899,30896,393153,532363,252255,260614,214091,307205,541504,413021,249547,83308,372415,233429,433596,55410,131644
2020-10-10T22:10,15847,537613,145133,227012,322830,72761,422252,490717,366073,76804,529798,542489,230197,142582,489572,316005,52392,126901,258556,479699,302587,164319,498067,100463,44571,186335,492912,329705,190306,473210,112157,253342,544537,480896,480833
2020-10-10T22:15,511618,542647,435786,536577,519944,486105,360028,354363,163770,316830,497916,191764,402743,257967,296334,72364,36863,250404,434941,129090,137459,371108,505827,135735,370535,549522,264429,438559,355504,304700,351940,104177,482054,313080,19088
2020-10-10T22:20,73954,202069,275633,16229,414542,390410,161679,540186,359603,492557,451592,313788,299444,438809,30169,336035,114036,309285,459898,142080,1966,225528,92789,333262,73831,203169,510505,176481,177152,452216,254818,156783,155015,507207,305930
2020-10-10T22:25,120269,137789,188854,210794,294188,139017,503189,379595,98447,111139,120235,273912,297054,399534,148429,359476,235010,261636,319870,468893,264212,107372,302776,406129,90993,399719,441236,462196,199015,268185,530628,190314,512019,549757,282859
2020-10-10T22:30,366217,138927,382132,124582,234849,447767,347693,488749,165219,244783,196342,45507,199884,55298,199981,163730,116967,57191,243513,406395,73029,414296,200882,150463,60690,173019,208447,224638,45222,481615,101067,276197,326722,96273,89385
2020-10-10T22:35,275297,414009,430022,436447,218853,214771,359303,466983,341700,34743,160557,227540,36937,220394,536838,375029,448493,518642,145499,392249,108700,171189,371203,372473,183145,120431,19936,139226,493510,33516,537726,281466,68170,228423,221801
2020-10-10T22:40,545819,73281,497937,267666,76209,248735,284151,226460,165956,5436,75065,27,50226,337755,364823,487647,149959,117713,276407,448655,20495,399989,406679,254253,203043,219723,448236,31314,514943,490503,447558,215341,218270,135065,335978
2020-10-10T22:45,33326,431490,202566,391117,157683,450368,485448,118925,324386,409520,474947,411170,347158,271725,371539,257139,113346,92073,191021,323233,413557,401843,297636,545666,412551,177954,242132,16546,449231,98034,373979,539247,416570,244446,172473
2020-10-10T22:50,296165,535251,289311,380489,401542,338171,466132,466492,534293,476492,1726,35714,508767,171202,288408,308496,407850,247991,408000,92957,177595,300744,76346,524212,346696,355861,277685,179222,531420,243500,465970,493588,387261,93138,246388
2020-10-10T22:55,51576,271284,296973,177809,461760,306247,11575,433227,487808,121122,239937,428724,263694,131330,246895,254892,167587,541305,389564,238175,62880,527107,151355,68171,234148,382312,249953,376005,406871,220671,445860,268145,523045,106414,407296
2020-10-10T23:00,238376,87762,549606,53851,138084,356257,357040,115741,537953,336391,14353,168126,269509,542932,83100,8674,516809,245580,183427,397569,251055,319888,290297,527669,449043,233409,263233,406659,424314,177492,367842,442945,49851,508425,368469
2020-10-10T23:05,445520,162598,112108,381558,18871,455693,318804,4214,75584,162374,69419,172095,116712,518840,356670,242729,315207,148657,272396,526802,329745,487206,545809,416840,422849,142452,468221,239395,362111,511096,510127,184613,108748,403345,332927
2020-10-10T23:10,38777,21503,388475,179664,229324,201456,536571,69584,24795,273654,139487,508773,229985,470075,295475,466361,206937,252729,474682,188523,373085,436753,407321,506044,105707,300235,321545,375681,397236,161429,78491,275703,99156,239626,520897
2020-10-10T23:15,28090,98243,523848,492261,68756,143490,280943,311897,98836,203303,507811,504027,480605,28135,459420,320857,512298,499987,45096,235490,290183,429847,250738,463130,75228,274922,105560,69483,380605,248655,140604,495679,31187,259356,276593
2020-10-10T23:20,529855,331241,238945,264034,432623,178642,224344,109641,44721,461389,224006,364525,178305,357053,462072,269789,10355,359888,36896,502495,309919,443046,527373,241529,372933,435456,506981,124282,411793,129471,55628,297572,387745,38743,257947
2020-10-10T23:25,139827,305868,188593,319416,170145,217305,133257,74296,437763,203139,99224,444476,162945,496578,324138,358818,126342,534248,378006,494668,282547,243370,326670,397855,50671,125864,194800,472573,355920,499549,353918,44323,440244,426123,501757
2020-10-10T23:30,272423,8003,326244,460174,212684,511166,518717,321413,447672,32775,430968,222083,115842,288167,184293,515462,489583,369197,410592,156470,172923,417183,537363,34346,378558,78614,525838,181793,196511,74269,279287,42887,80085,203367,12513
2020-10-10T23:35,279623,351821,5019,141678,154851,58262,388584,292189,57097,339330,145276,125509,297973,19972,408543,423399,407920,202449,352132,243815,431820,283105,389091,102579,342506,160417,234278,233137,130728,230414,262217,434537,237415,75952,177001
2020-10-10T23:40,452987,168055,306,18593,330907,27641,18904,519846,384942,436878,458030,435645,422672,212747,218418,176702,68683,224379,385442,343406,250246,492762,86848,543164,428086,315087,22733,198703,499339,521218,536475,297071,476971,351705,530748
2020-10-10T23:45,363007,384134,387943,464041,42420,182926,453796,248000,68883,56282,433103,532099,510670,121608,371676,380065,80437,530210,64954,247073,476203,470225,289499,370322,514436,63408,480791,161520,468303,57423,31992,203051,239113,83224,248555
2020-10-10T23:50,522237,112364,412283,31762,114201,262772,23211,496645,310467,310202,148456,12750,521348,292262,395961,407843,13469,372870,98398,198058,44729,506869,518700,546286,353990,94048,392665,337513,194818,413657,80747,388272,515054,505784,207584
2020-10-10T23:55,528069,7189,156868,496596,537575,189005,265722,39555,126714,6657,356789,114991,288270,476238,431195,172380,480273,238721,216739,30760,48578,152920,40373,93214,437160,142016,464751,516795,326355,194914,197158,338262,76331,145521,318126
2020-10-11T00:00,399234,422825,250030,306676,455726,26264,357762,457711,310110,283208,17758,103854,114862,547528,165088,335582,343526,275256,273461,327654,333679,187675,380235,448648,360554,463590,412457,164554,373788,439972,80869,235818,112699,309960,279597
2020-10-11T00:05,270460,540173,186909,497556,519032,40652,133427,37814,549259,407685,108018,307912,519220,309728,359934,75074,331098,151692,139418,429979,460776,111306,152336,427546,184431,17580,326429,345058,343690,58768,239386,27372,289083,259913,510067
2020-10-11T00:10,204643,74725,75718,547936,476796,413434,265131,350542,91099,193040,531137,348565,263377,479417,6137,420036,388332,403986,215164,463355,124319,57333,451488,444834,217508,163811,148702,390757,528061,29611,44644,498092,35002,220942,531835
